"","x"
"1",289.8
"2",287.7
"3",287.9
"4",290.2
"5",290.2
"6",292.5
"7",294.5
"8",294.8
"9",296.1
"10",296.9
"11",297.9
"12",300.7
"13",301.5
"14",298.5
"15",298.2
"16",300.3
"17",298.9
"18",300.9
"19",303.5
"20",305.3
"21",307.9
"22",310
"23",311.7
"24",315.3
"25",317.5
"26",316.7
"27",317.2
"28",320.3
"29",320.1
"30",322.8
"31",324.9
"32",325.9
"33",328.8
"34",331.5
"35",334.1
"36",338.6
"37",341.2
"38",340.3
"39",342.1
"40",346
"41",345.1
"42",347.7
"43",350.1
"44",351
"45",354
"46",357.6
"47",360.5
"48",365.8
"49",369.1
"50",368.1
"51",369.8
"52",373.9
"53",373.4
"54",376.8
"55",380.3
"56",381.5
"57",384.9
"58",388.8
"59",392.3
"60",396.5
"61",399.6
"62",397.7
"63",398.9
"64",402.5
"65",401.3
"66",405.4
"67",409.4
"68",411.2
"69",415.8
"70",419.9
"71",423
"72",428.4
"73",432.4
"74",430.2
"75",432.3
"76",436.3
"77",433.7
"78",438.4
"79",442.1
"80",443.3
"81",448.5
"82",453.7
"83",456.7
"84",463.2
"85",467.1
"86",463.8
"87",465.9
"88",470.2
"89",466.3
"90",469.7
"91",470.4
"92",470.2
"93",474.7
"94",477
"95",478.2
"96",483.8
"97",486.4
"98",483.6
"99",488.2
"100",493
"101",493.4
"102",501
"103",506.3
"104",508.7
"105",514.3
"106",519.3
"107",521.7
"108",528
"109",529.8
"110",528.2
"111",531.6
"112",536.9
"113",535.5
"114",542.3
"115",546.3
"116",547.6
"117",553.2
"118",558.5
"119",562.6
"120",569.8
"121",573.6
"122",569.2
"123",572.9
"124",577.5
"125",573.6
"126",578.8
"127",580.7
"128",578.5
"129",581.5
"130",583.8
"131",586.8
"132",592.4
"133",593.9
"134",585.6
"135",589.6
"136",594.9
"137",593.1
"138",599.5
"139",602.7
"140",604.4
"141",610
"142",615.3
"143",619.7
"144",629.3
"145",636.8
"146",639.5
"147",651.6
"148",665.4
"149",668.3
"150",677.7
"151",684.3
"152",685.7
"153",691.7
"154",697.7
"155",703.8
"156",713.6
"157",722
"158",724.6
"159",736.2
"160",746.5
"161",745.3
"162",756.3
"163",766.2
"164",770.3
"165",777.9
"166",786.4
"167",793.4
"168",806
"169",815.4
"170",813.8
"171",819.2
"172",828.9
"173",829.4
"174",841.3
"175",845.6
"176",842.3
"177",841.4
"178",845.3
"179",851.3
"180",861.9
"181",866.9
"182",865.8
"183",876.4
"184",884.8
"185",880.1
"186",888.8
"187",893.1
"188",890.1
"189",892
"190",897.2
"191",902.6
"192",909.6
"193",913.4
"194",914.9
"195",930.6
"196",947.4
"197",952.8
"198",973.3
"199",986.3
"200",988.9
"201",995.7
"202",1002.5
"203",1012
"204",1024.3
"205",1043.9
"206",1041.5
"207",1055.3
"208",1074.9
"209",1080.1
"210",1089.8
"211",1100.7
"212",1108.2
"213",1118.8
"214",1134.9
"215",1145.7
"216",1164.9
"217",1178
"218",1180.8
"219",1196.8
"220",1218.3
"221",1219
"222",1232.9
"223",1246.2
"224",1249.5
"225",1259
"226",1270.1
"227",1275.8
"228",1288.8
"229",1297.4
"230",1292.5
"231",1304.7
"232",1323.8
"233",1322
"234",1334.9
"235",1346.7
"236",1349.2
"237",1362.5
"238",1373.6
"239",1377.8
"240",1392.3
"241",1396.8
"242",1391.9
"243",1407.3
"244",1432.6
"245",1428.6
"246",1448.7
"247",1465.1
"248",1470.4
"249",1482
"250",1489.8
"251",1489.7
"252",1501.8
"253",1509.3
"254",1509.5
"255",1521.7
"256",1529.1
"257",1526.3
"258",1551.9
"259",1577.3
"260",1589.7
"261",1603
"262",1618.4
"263",1629
"264",1634.7
"265",1641.9
"266",1640.6
"267",1665
"268",1696.4
"269",1689.4
"270",1703.9
"271",1721.7
"272",1733.7
"273",1742.9
"274",1760.6
"275",1776.5
"276",1798
"277",1814.9
"278",1804.9
"279",1822.8
"280",1846
"281",1844.9
"282",1862
"283",1878.6
"284",1892
"285",1905.2
"286",1923.9
"287",1938
"288",1958.6
"289",2011.6
"290",2035.1
"291",2060.1
"292",2086
"293",2087.6
"294",2107.8
"295",2124.7
"296",2127.2
"297",2136.6
"298",2161
"299",2175.3
"300",2192.4
"301",2205
"302",2207.5
"303",2226.6
"304",2250.3
"305",2247
"306",2266.7
"307",2281.6
"308",2285.2
"309",2296.9
"310",2313.6
"311",2340.5
"312",2373.2
"313",2398.1
"314",2405.9
"315",2421.4
"316",2434.8
"317",2435.8
"318",2473
"319",2494
"320",2504.6
"321",2516.3
"322",2530.7
"323",2547.4
"324",2573.9
"325",2581.7
"326",2572.9
"327",2597.5
"328",2634.3
"329",2641.2
"330",2676.4
"331",2707.6
"332",2723.7
"333",2737.9
"334",2766
"335",2785.7
"336",2821.5
"337",2839.9
"338",2817.2
"339",2826.5
"340",2855.1
"341",2836
"342",2850.1
"343",2862.6
"344",2868.2
"345",2875.9
"346",2895.8
"347",2901.1
"348",2915.8
"349",2937.3
"350",2933.4
"351",2958.6
"352",2998.9
"353",2988.5
"354",3013.3
"355",3030.7
"356",3031.1
"357",3029.7
"358",3039.4
"359",3057.9
"360",3081.1
"361",3076
"362",3057.3
"363",3073.5
"364",3092.4
"365",3063.4
"366",3090.8
"367",3124.6
"368",3136.7
"369",3146.8
"370",3180.8
"371",3206.7
"372",3236.6
"373",3244.5
"374",3245.6
"375",3267.7
"376",3292.8
"377",3262.8
"378",3284.1
"379",3298.6
"380",3310.2
"381",3316.5
"382",3322.5
"383",3329.5
"384",3344.6
"385",3341.3
"386",3345.1
"387",3374.2
"388",3396.3
"389",3373.7
"390",3391.6
"391",3395.1
"392",3393.3
"393",3387.3
"394",3393.9
"395",3413.5
"396",3440.4
"397",3460.1
"398",3465
