"","x"
"1",292
"2",289.9
"3",290.2
"4",292.5
"5",292.5
"6",294.8
"7",296.7
"8",297
"9",298.2
"10",298.9
"11",299.8
"12",302.5
"13",303.4
"14",300.5
"15",300.2
"16",302.5
"17",301.1
"18",303.1
"19",305.9
"20",307.7
"21",310.4
"22",312.6
"23",314.3
"24",318
"25",320.5
"26",320
"27",320.8
"28",324.3
"29",324.5
"30",327.6
"31",330.1
"32",331.1
"33",334.1
"34",336.8
"35",339.3
"36",343.7
"37",346.5
"38",346.2
"39",348.5
"40",352.7
"41",352.1
"42",355
"43",357.4
"44",358.3
"45",361.6
"46",365.4
"47",368.3
"48",374.1
"49",378
"50",377.3
"51",379.5
"52",383.9
"53",383.9
"54",387.4
"55",390.9
"56",392.5
"57",396.1
"58",400.2
"59",404.1
"60",408.7
"61",412.7
"62",411.4
"63",412.9
"64",416.9
"65",416.5
"66",420.8
"67",424.9
"68",427
"69",431.8
"70",436.3
"71",439.7
"72",445.5
"73",450.5
"74",448.9
"75",451.3
"76",455.7
"77",453.7
"78",458.5
"79",462.6
"80",464.5
"81",469.8
"82",475.4
"83",478.7
"84",485.6
"85",490.1
"86",487.2
"87",489.9
"88",495.4
"89",492.3
"90",495.7
"91",497.3
"92",497.6
"93",501.3
"94",502.1
"95",502.5
"96",508.7
"97",513.7
"98",513.1
"99",518.7
"100",523.8
"101",524.6
"102",532.1
"103",537.4
"104",540.9
"105",546.3
"106",550.9
"107",554.2
"108",560.9
"109",562.6
"110",561.5
"111",565.5
"112",570.6
"113",569.3
"114",575.4
"115",580.7
"116",584.5
"117",590.2
"118",596.5
"119",601.9
"120",610.1
"121",612.1
"122",606.3
"123",609
"124",613.3
"125",608.9
"126",612.1
"127",610.7
"128",606.7
"129",608.1
"130",609.4
"131",613.1
"132",618.3
"133",618.3
"134",610.4
"135",615.8
"136",624.3
"137",623.8
"138",629.1
"139",637.2
"140",643.6
"141",652.8
"142",660.6
"143",666.5
"144",678.3
"145",688.5
"146",692.7
"147",706.3
"148",718.9
"149",722.8
"150",732.2
"151",739.9
"152",743.2
"153",750.1
"154",758.4
"155",765
"156",776.7
"157",786.2
"158",789.3
"159",800.6
"160",813.2
"161",815.5
"162",827.2
"163",837.9
"164",846.2
"165",854.9
"166",863.7
"167",872
"168",886.4
"169",897.9
"170",901.8
"171",914.8
"172",927.9
"173",931.7
"174",943.7
"175",953.3
"176",959.6
"177",965.1
"178",970.4
"179",973.9
"180",985.4
"181",994.8
"182",997.3
"183",1010.1
"184",1025.8
"185",1028.6
"186",1040.5
"187",1047.6
"188",1049.8
"189",1053
"190",1057.6
"191",1060.9
"192",1071.3
"193",1077.1
"194",1076.7
"195",1089.1
"196",1101.2
"197",1105.4
"198",1121.7
"199",1132.3
"200",1136
"201",1144.9
"202",1152.2
"203",1162.1
"204",1173.9
"205",1183.6
"206",1187.3
"207",1202.7
"208",1222.3
"209",1227.2
"210",1238.6
"211",1250.7
"212",1259.2
"213",1267.5
"214",1281.2
"215",1292.6
"216",1314.4
"217",1325.3
"218",1328.4
"219",1346
"220",1367
"221",1372
"222",1389.1
"223",1406
"224",1414.8
"225",1427.6
"226",1443.6
"227",1457.1
"228",1477.1
"229",1489.6
"230",1490.4
"231",1510.5
"232",1533.8
"233",1539.5
"234",1554.5
"235",1572.1
"236",1582.8
"237",1597.8
"238",1613.4
"239",1631.3
"240",1653.3
"241",1661.1
"242",1662.1
"243",1680.5
"244",1703.6
"245",1703.4
"246",1724.2
"247",1745.7
"248",1760.3
"249",1781.7
"250",1795.9
"251",1797.6
"252",1811.4
"253",1821.7
"254",1830.7
"255",1843.8
"256",1852.4
"257",1854.1
"258",1875.4
"259",1900.7
"260",1918
"261",1930.2
"262",1951.2
"263",1973.8
"264",1994.9
"265",2016.4
"266",2024.2
"267",2045.9
"268",2078.2
"269",2083.4
"270",2101.8
"271",2129.1
"272",2150.7
"273",2169.2
"274",2192.6
"275",2215.2
"276",2241.6
"277",2261.8
"278",2259.9
"279",2282.1
"280",2312
"281",2315.9
"282",2335.6
"283",2354.6
"284",2380.3
"285",2396.6
"286",2421.6
"287",2436.7
"288",2450.6
"289",2479
"290",2495.1
"291",2518.9
"292",2545.3
"293",2549.4
"294",2574.1
"295",2591.9
"296",2605.8
"297",2622.5
"298",2645.3
"299",2677.3
"300",2703.5
"301",2717.8
"302",2729.8
"303",2761.5
"304",2793.5
"305",2805.7
"306",2832.3
"307",2858.8
"308",2873.9
"309",2893.3
"310",2920.3
"311",2954
"312",2991.4
"313",3011.7
"314",3017.1
"315",3036.8
"316",3049.2
"317",3054.8
"318",3089
"319",3102.4
"320",3118.7
"321",3140
"322",3159.2
"323",3181.1
"324",3210.5
"325",3233
"326",3234.2
"327",3266.1
"328",3303.3
"329",3309.8
"330",3343.9
"331",3376
"332",3400.7
"333",3426.6
"334",3448.3
"335",3470.4
"336",3507.2
"337",3527.3
"338",3512.3
"339",3526.2
"340",3544.9
"341",3552.8
"342",3578
"343",3586.8
"344",3603.2
"345",3618.8
"346",3643.3
"347",3665.4
"348",3679
"349",3699.3
"350",3708
"351",3737.4
"352",3771.6
"353",3767.3
"354",3795.2
"355",3831.2
"356",3844.9
"357",3852
"358",3867.4
"359",3896.9
"360",3921.4
"361",3931.6
"362",3921.7
"363",3951.1
"364",3965.7
"365",3944.3
"366",3974.1
"367",3995.1
"368",4001.2
"369",3998.8
"370",4025.2
"371",4048.4
"372",4067
"373",4067.8
"374",4061.5
"375",4075.8
"376",4090.8
"377",4064.3
"378",4080.8
"379",4091.4
"380",4108.3
"381",4106.9
"382",4107.3
"383",4118.2
"384",4126.6
"385",4130.7
"386",4148.5
"387",4168.1
"388",4178.8
"389",4152.5
"390",4158.8
"391",4152.2
"392",4151.8
"393",4137.1
"394",4142.1
"395",4160.2
"396",4185
"397",4185.6
"398",4193
