"","x"
"1",7191
"2",7239
"3",7228
"4",7160
"5",7193
"6",7187
"7",7209
"8",7241
"9",7315
"10",7366
"11",7401
"12",7341
"13",7385
"14",7401
"15",7388
"16",7294
"17",7301
"18",7298
"19",7359
"20",7438
"21",7542
"22",7634
"23",7753
"24",7805
"25",7869
"26",7915
"27",7906
"28",7815
"29",7845
"30",7901
"31",7956
"32",8027
"33",8155
"34",8237
"35",8367
"36",8430
"37",8498
"38",8542
"39",8532
"40",8471
"41",8517
"42",8599
"43",8658
"44",8752
"45",8907
"46",9063
"47",9242
"48",9339
"49",9429
"50",9541
"51",9544
"52",9477
"53",9556
"54",9656
"55",9734
"56",9880
"57",9992
"58",10142
"59",10313
"60",10300
"61",10439
"62",10488
"63",10404
"64",10288
"65",10337
"66",10320
"67",10378
"68",10458
"69",10560
"70",10690
"71",10846
"72",10875
"73",11052
"74",11000
"75",10963
"76",10877
"77",10938
"78",10981
"79",11105
"80",11218
"81",11356
"82",11518
"83",11686
"84",11706
"85",11830
"86",11895
"87",11770
"88",11747
"89",11824
"90",11902
"91",12020
"92",12155
"93",12312
"94",12506
"95",12739
"96",12802
"97",12801
"98",12824
"99",12771
"100",12684
"101",12805
"102",12878
"103",12955
"104",13096
"105",13272
"106",13423
"107",13635
"108",13757
"109",13869
"110",13930
"111",13931
"112",13883
"113",13974
"114",14056
"115",14154
"116",14267
"117",14475
"118",14705
"119",14934
"120",14882
"121",14976
"122",15106
"123",14991
"124",14860
"125",14837
"126",14858
"127",14884
"128",15038
"129",15221
"130",15427
"131",15698
"132",15648
"133",15806
"134",15909
"135",15868
"136",15767
"137",15852
"138",15860
"139",16060
"140",16350
"141",16526
"142",16729
"143",17067
"144",17189
"145",17378
"146",17438
"147",17516
"148",17367
"149",17508
"150",17827
"151",18255
"152",18704
"153",19281
"154",19787
"155",20425
"156",20800
"157",21175
"158",21347
"159",21600
"160",21659
"161",22001
"162",NA
"163",22915
"164",23450
"165",23911
"166",24149
"167",24779
"168",24998
"169",25377
"170",25477
"171",25470
"172",25242
"173",24706
"174",24465
"175",24323
"176",24584
"177",25351
"178",26008
"179",26541
"180",27153
"181",27715
"182",28228
"183",28502
"184",28184
"185",28557
"186",29247
"187",29810
"188",30380
"189",31149
"190",31689
"191",32333
"192",32604
"193",32525
"194",32911
"195",32924
"196",32467
"197",32672
"198",33202
"199",33747
"200",34449
"201",35059
"202",35559
"203",36395
"204",36695
"205",37187
"206",37384
"207",36868
"208",36166
"209",36265
"210",36344
"211",36669
"212",37028
"213",37588
"214",38087
"215",38659
"216",38784
"217",39156
"218",39726
"219",39481
"220",38937
"221",39151
"222",39592
"223",40393
"224",40988
"225",41507
"226",41960
"227",42743
"228",43178
"229",43711
"230",44244
"231",44190
"232",43560
"233",43777
"234",44061
"235",44687
"236",45174
"237",45920
"238",46622
"239",47668
"240",48628
"241",49057
"242",49311
"243",49009
"244",48509
"245",49159
"246",49860
"247",50449
"248",51068
"249",51969
"250",52657
"251",53856
"252",54144
"253",54452
"254",55080
"255",55012
"256",54724
"257",55387
"258",55780
"259",56129
"260",56963
"261",57778
"262",58334
"263",59558
"264",59827
"265",60167
"266",60738
"267",61048
"268",61433
"269",61653
"270",62115
"271",62428
"272",63413
"273",63666
"274",64347
"275",65967
"276",65918
"277",66547
"278",68277
"279",68167
"280",68283
"281",69373
"282",70169
"283",70544
"284",71443
"285",71984
"286",72830
"287",74719
"288",75111
"289",75954
"290",76435
"291",76412
"292",76132
"293",76940
"294",78201
"295",78955
"296",79788
"297",80407
"298",81573
"299",83760
"300",85150
"301",86171
"302",87097
"303",87762
"304",87963
"305",90389
"306",93540
"307",93909
"308",95415
"309",95859
"310",96700
"311",98439
"312",97802
"313",97980
"314",99248
"315",100676
"316",100639
"317",101867
"318",103177
"319",103390
"320",104006
"321",105205
"322",105012
"323",107401
"324",108268
"325",108838
"326",110481
"327",112157
"328",112994
"329",114899
"330",117070
"331",117225
"332",118952
"333",120897
"334",122718
"335",124609
"336",124200
"337",124576
"338",125761
"339",126152
"340",126792
"341",130168
"342",131939
"343",133045
"344",135498
"345",139394
"346",142255
"347",147806
"348",149189
"349",152023
"350",154734
"351",156854
"352",158431
"353",164964
"354",171073
"355",173500
"356",173938
"357",176073
"358",177427
"359",180852
"360",182807
"361",184279
"362",185877
"363",187076
"364",186849
"365",190410
"366",191812
"367",193944
"368",187185
"369",198445
"370",200682
"371",204489
"372",200860
"373",199684
"374",200844
"375",199199
"376",199963
"377",202650
"378",203749
"379",203203
"380",205065
"381",205248
"382",204981
"383",208312
"384",207315
"385",207352
"386",206318
"387",206269
"388",206482
"389",208519
"390",218783
"391",219537
"392",219949
"393",219450
"394",221100
"395",224371
"396",225407
"397",225868
"398",227460
"399",225449
"400",225245
"401",229612
"402",231722
"403",229624
"404",232401
"405",233367
"406",235011
"407",237660
"408",240728
"409",240868
"410",244289
"411",243857
"412",244764
"413",246237
"414",248956
"415",249641
"416",250496
"417",253188
"418",256807
"419",261115
